-1.927.300.555,-1.823.689.836,1
-2.010.683.994,-207.140.554,1
-2.139.655.338,-2.239.787.359,1
-1.997.145.017,-1.991.426.686,1
-2.334.087.339,-2.138.037.083,1
-1.913.217.247,-1.884.566.928,1
-1.982.585.682,-187.329.924,1
-1.861.192.552,-1.922.008.199,1
-1.995.890.172,-1.620.412.166,1
-2.106.836.159,-2.211.832.935,1
-1.952.050.972,-2.182.411.619,1
-2.167.893.842,-2.141.500.187,1
-2.175.004.753,-2.063.261.879,1
-2.056.477.243,-202.801.523,1
-1.897.565.759,-188.728.999,1
-1.600.628.646,-1.679.795.313,1
-1.927.997.539,-1.651.648.738,1
-1.944.738.227,-1.864.766.675,1
-2.170.566.052,-2.227.342.879,1
-1.920.990.488,-1.616.162.022,1
-1.956.259.953,-1.921.407.553,1
-1.911.573.748,-2.254.707.127,1
-2.028.303.091,-2.240.178.514,1
-2.160.339.324,-1.670.142.863,1
-2.238.959.176,-1.753.464.716,1
-1.960.541.068,-1.939.431.283,1
-1.730.568.859,-1.770.451.083,1
-189.521.464,-2.005.653.258,1
-2.305.250.805,-1.695.386.358,1
-2.192.364.859,-2.356.848.677,1
-1.996.643.604,-2.019.195.195,1
-2.514.747.751,-1.816.362.126,1
-1.884.820.737,-2.224.668.434,1
-2.191.222.088,-224.032.084,1
-1.941.075.706,-1.402.965.864,1
-1.904.774.042,-219.188.011,1
-2.138.971.906,-2.006.987.376,1
-1.792.404.201,-1.831.665.137,1
-194.617.676,-205.007.531,1
-1.781.626.893,-2.319.755.019,1
-2.261.370.385,-1.633.519.237,1
-1.570.906.201,-2.010.765,1
-2.002.836.016,-2.132.461.069,1
-1.702.590.451,-2.181.138.423,1
-1.942.882.651,-1.653.825.755,1
-2.080.218.782,-1.852.143.936,1
-1.809.247.188,-2.130.101.061,1
-1.748.204.155,-2.207.732.586,1
-2.151.863.715,-1.982.882.077,1
-1.899.959.574,-2.015.332.141,1
-2.172.940.333,-2.282.253.465,1
-1.877.699.057,-1.848.419.054,1
-2.272.630.941,-186.343.421,1
-1.852.824.073,-1.651.343.427,1
-2.381.422.182,-2.053.984.049,1
-2.111.780.444,-1.755.461.215,1
-1.726.135.506,-2.011.268.512,1
-2.183.578.191,-1.997.722.901,1
-2.521.814.241,-2.079.383.119,1
-2.407.482.299,-1.742.124.945,1
-2.314.312.574,-1.919.722.441,1
-1.992.820.477,-1.819.313.006,1
-2.178.034.826,-2.162.083.901,1
-2.077.782.831,-2.125.776.646,1
-1.907.910.084,-1.828.864.639,1
-2.010.447.011,-2.174.696.152,1
-1.722.146.436,-2.121.070.952,1
-2.098.831.499,-1.812.423.369,1
-1.980.188.889,-2.082.121.106,1
-1.953.472.488,-2.147.662.093,1
-2.007.112.512,-195.284.164,1
-2.136.657.995,-2.238.922.259,1
-1.876.614.297,-1.969.702.697,1
-1.710.206.077,-2.057.763.775,1
-2.240.055.925,-2.049.777.602,1
-2.158.110.507,-2.073.134.814,1
-2.305.891.537,-2.208.231.422,1
-2.137.988.772,-1.796.686.663,1
-1.995.376.939,-2.093.994.486,1
-1.729.064.484,-2.019.931.755,1
-2.175.161.566,-2.000.828.819,1
-2.023.733.722,-1.936.787.841,1
-1.927.330.407,-2.040.163.124,1
-2.087.657.734,-213.813.316,1
-1.846.788.343,-2.183.328.058,1
-193.342.435,-2.303.138.668,1
-1.820.566.796,-2.022.609.997,1
-1.807.258.557,-174.328.169,1
-1.886.866.122,-2.218.862.006,1
-2.321.468.747,-2.029.159.854,1
-2.152.028.218,-1.973.030.242,1
-2.064.725.779,-2.086.806.853,1
-1.676.377.975,-1.786.898.325,1
-188.709.664,-1.917.289.584,1
-2.089.983.515,-2.332.520.415,1
-2.012.549.109,-1.605.904.388,1
-1.994.831.556,-2.022.650.535,1
-2.098.574.622,-1.920.769.037,1
-2.149.451.584,-1.790.159.645,1
-2.142.448.083,-188.930.157,1
193.305.714,2.333.492.193,2
190.762.423,1.790.336.672,2
1.700.387.634,2.121.477.464,2
1.794.281.764,2.337.334.184,2
2.154.870.378,2.021.663.622,2
1.966.853.887,1.780.555.984,2
1.971.228.386,1.926.733.922,2
1.993.354.572,2.134.388.484,2
1.954.494.391,185.934.514,2
2.354.727.366,1.802.441.793,2
2.361.055.681,1.808.616.603,2
1.938.454.151,1.799.186.804,2
2.156.588.912,1.734.172.098,2
205.456.733,2.047.075.505,2
2.163.704.108,1.842.946.823,2
2.278.844.728,1.969.709.017,2
1.904.375.848,2.283.132.601,2
190.801.581,1.745.977.293,2
1.941.146.188,1.928.811.702,2
1.674.509.948,1.979.958.744,2
2.297.864.041,2.334.713.438,2
2.274.560.468,2.168.677.041,2
2.320.371.914,2.367.096.884,2
1.833.963.758,1.890.436.626,2
2.273.306.505,2.286.009.112,2
1.999.034.626,2.329.825.882,2
2.335.298.719,2.287.754.277,2
1.554.460.214,2.048.485.659,2
2.063.320.912,2.031.040.619,2
1.832.677.806,203.980.835,2
1.560.177.317,1.964.137.295,2
2.038.354.151,1.946.919.792,2
2.156.690.692,2.224.032.368,2
1.600.345.982,153.456.935,2
2.465.617.121,1.999.734.447,2
1.890.237.502,2.450.089.483,2
1.744.651.329,2.125.447.265,2
1.630.839.121,2.099.714.382,2
1.890.742.517,2.253.147.918,2
1.958.656.657,1.997.849.769,2
2.169.093.294,2.225.335.184,2
2.139.187.265,2.047.992.094,2
204.950.625,2.049.989.532,2
2.181.105.411,2.003.796.183,2
1.894.877.223,1.877.033.304,2
174.480.236,183.862.722,2
1.856.057.138,1.864.156.504,2
1.875.922.425,1.895.209.048,2
2.280.959.148,1.987.036.458,2
2.173.052.884,2.020.685.165,2
2.174.721.196,1.941.542.251,2
1.801.739.447,2.199.653.405,2
2.096.527.394,1.885.246.213,2
2.049.056.745,1.954.754.635,2
2.118.180.309,1.769.571.808,2
1.795.636.719,1.651.393.843,2
1.903.541.247,195.735.785,2
2.155.664.596,1.823.483.275,2
2.194.369.209,2.081.129.017,2
2.404.792.874,2.398.246.844,2
1.739.118.343,209.082.587,2
2.440.449.288,2.170.521.797,2
2.309.579.618,2.101.150.159,2
2.006.005.176,1.818.516.989,2
1.889.243.483,2.133.105.042,2
2.273.191.058,2.351.144.775,2
2.076.643.035,1.646.830.491,2
214.911.277,2.102.441.061,2
2.154.775.412,2.147.481.947,2
1.830.122.687,1.714.906.291,2
2.006.582.248,1.976.566.114,2
2.038.324.321,1.930.699.312,2
2.280.395.865,1.742.514.338,2
2.260.793.905,1.895.379.616,2
1.923.675.763,2.152.441.129,2
1.771.928.516,1.952.764.566,2
2.141.614.421,2.088.889.916,2
2.030.424.188,203.260.634,2
2.025.025.656,1.784.307.903,2
1.982.301.193,2.009.054.078,2
2.122.742.428,1.864.747.346,2
1.652.462.566,2.089.265.563,2
2.059.551.511,1.741.689.716,2
1.910.122.253,1.969.361.757,2
2.256.693.378,1.768.771.835,2
2.156.876.699,2.051.455.171,2
1.857.624.098,1.871.650.675,2
2.055.646.594,1.946.760.809,2
2.195.042.613,1.815.058.046,2
2.074.831.285,1.890.616.905,2
1.754.122.594,1.990.870.005,2
2.151.552.028,1.766.002.862,2
1.977.730.648,2.149.099.295,2
2.030.472.224,1.960.669.745,2
2.193.126.889,1.797.371.577,2
1.960.213.339,1.924.525.276,2
1.873.100.614,2.380.585.192,2
196.280.642,1.870.008.392,2
220.015.464,2.031.942.795,2
2.020.307.569,1.731.938.952,2
-1.861.757.419,1.803.660.807,3
-1.990.879.314,1.978.613.018,3
-1.855.766.657,2.290.392.937,3
-2.008.589.261,2.155.037.294,3
-1.809.338.358,2.134.348.423,3
-1.849.581.874,1.980.004.113,3
-1.785.465.166,1.945.818.898,3
-190.546.829,2.094.609.801,3
-2.206.836.506,2.272.941.251,3
-200.323.844,2.011.570.497,3
-1.861.416.838,2.074.105.684,3
-2.106.696.524,2.322.475.784,3
-2.022.436.287,1.811.586.012,3
-1.862.322.535,2.383.816.557,3
-2.128.350.498,2.241.761.354,3
-1.895.223.948,1.928.245.877,3
-2.055.625.313,2.039.775.882,3
-19.322.325,2.077.568.503,3
-2.163.085.617,2.116.431.502,3
-2.033.194.218,1.755.646.927,3
-2.001.214.667,1.777.306.909,3
-2.126.984.968,2.033.417.789,3
-2.067.061.274,2.051.507.586,3
-2.119.362.608,1.857.650.461,3
-1.935.488.693,1.994.412.007,3
-16.684.109,1.840.641.523,3
-2.309.214.479,2.032.326.903,3
-2.310.277.048,2.032.161.509,3
-2.048.053.975,2.062.853.136,3
-1.747.672.944,1.968.742.865,3
-1.959.709.845,1.911.381.869,3
-251.002.874,2.217.148.481,3
-1.844.659.978,2.018.790.358,3
-2.223.134.065,2.053.420.673,3
-2.070.606.029,1.954.767.555,3
-1.797.506.317,1.974.262.754,3
-1.812.564.838,2.247.957.383,3
-2.085.553.365,2.069.470.151,3
-1.976.757.303,1.965.815.882,3
-2.061.062.175,1.943.046.445,3
-1.812.371.241,2.025.738.073,3
-2.240.820.834,1.971.751.702,3
-1.854.026.092,2.018.683.637,3
-1.889.762.924,2.048.223.096,3
-189.373.691,1.658.958.985,3
-2.192.022.632,2.181.150.457,3
-2.087.119.383,1.915.425.329,3
-2.152.453.041,1.994.638.997,3
-1.905.994.242,2.285.566.233,3
-2.147.932.719,1.797.488.648,3
-2.233.659.912,1.949.137.321,3
-2.057.673.141,1.864.960.936,3
-2.177.776.588,1.830.448.509,3
-2.042.204.452,2.127.805.446,3
-2.231.356.902,2.107.075.929,3
-2.207.107.008,1.759.963.104,3
-1.782.684.228,1.869.669.554,3
-2.079.077.094,2.037.105.937,3
-2.509.011.588,1.928.177.377,3
-1.884.831.715,2.013.103.241,3
-2.037.285.017,1.878.751.032,3
-1.901.735.978,2.223.230.292,3
-212.230.976,2.243.373.492,3
-1.777.932.662,1.792.184.019,3
-2.303.797.478,2.147.971.567,3
-2.095.225.399,1.667.256.045,3
-2.505.660.784,1.787.018.584,3
-201.287.334,2.111.729.413,3
-1.974.085.286,2.063.153.875,3
-1.857.166.354,2.068.794.361,3
-2.010.085.332,1.825.049.159,3
-1.900.845.938,1.760.691.503,3
-191.208.989,2.053.321.329,3
-1.981.298.536,1.976.620.021,3
-1.999.989.394,1.824.399.226,3
-1.537.010.376,1.917.040.501,3
-2.062.720.539,1.828.276.624,3
-1.796.716.925,1.653.687.523,3
-18.893.302,2.055.099.382,3
-1.871.168.807,2.132.945.208,3
-2.051.462.258,1.902.427.331,3
-2.227.287.131,1.783.083.501,3
-2.108.928.275,2.304.423.597,3
-2.195.158.436,1.992.714.319,3
-1.980.552.928,2.293.511.497,3
-2.004.883.343,199.448.975,3
-1.961.776.624,1.853.402.438,3
-1.823.836.961,1.902.583.277,3
-2.349.768.605,2.231.362.715,3
-2.285.972.102,2.247.450.441,3
-1.753.488.944,1.832.991.493,3
-2.045.847.462,1.948.400.311,3
-1.836.928.715,1.778.632.186,3
-2.434.510.967,1.997.029.649,3
-164.508.687,2.230.962.582,3
-2.119.999.592,2.185.977.502,3
-1.965.627.794,2.076.573.745,3
-195.822.906,2.168.941.512,3
-1.918.345.098,1.916.822.293,3
-1.981.276.296,2.051.611.603,3
2.237.361.638,-2.161.524.894,4
1.979.803.457,-1.774.032.404,4
2.016.098.886,-1.999.406.443,4
2.136.613.066,-1.776.188.331,4
1.952.437.187,-2.190.838.825,4
202.739.683,-2.113.123.122,4
1.927.692.412,-2.023.037.907,4
1.985.074.786,-2.148.035.847,4
2.101.398.756,-1.937.714.878,4
217.051.914,-2.124.128.729,4
2.089.521.637,-2.074.675.809,4
1.989.613.347,-1.931.198.906,4
2.062.554.871,-2.146.741.050,4
2.166.110.098,-2.052.757.044,4
1.886.786.073,-1.932.677.556,4
2.041.869.754,-2.023.048.909,4
166.758.859,-1.999.019.201,4
167.585.115,-1.831.460.798,4
1.944.887.012,-1.627.643.528,4
2.290.656.139,-1.821.539.902,4
18.503.981,-1.979.426.675,4
1.910.378.344,-1.934.987.004,4
2.066.295.558,-1.935.739.071,4
1.943.932.405,-1.986.189.332,4
1.956.290.429,-2.347.622.501,4
2.033.131.301,-1.823.675.647,4
2.128.619.574,-1.894.796.250,4
1.810.842.439,-2.263.138.705,4
1.954.352.939,-1.859.260.286,4
2.075.341.634,-2.082.806.719,4
1.898.804.889,-1.843.179.061,4
2.245.266.183,-2.205.861.841,4
1.525.006.065,-2.081.399.271,4
2.140.035.702,-1.802.081.180,4
2.144.524.085,-2.052.405.723,4
2.196.759.954,-1.959.541.353,4
1.914.510.738,-2.209.161.758,4
2.060.944.757,-1.861.577.834,4
1.893.426.403,-1.927.860.111,4
206.384.069,-1.913.239.763,4
2.197.971.797,-2.086.077.389,4
2.134.543.655,-2.155.191.425,4
1.970.922.957,-2.044.041.018,4
1.863.440.135,-1.858.930.183,4
2.291.270.702,-2.125.915.292,4
1.915.977.799,-2.001.307.434,4
1.916.201.174,-2.082.612.097,4
1.567.963.876,-1.900.616.681,4
235.229.701,-1.856.368.956,4
2.226.554.557,-1.897.259.195,4
2.056.224.916,-1.714.173.170,4
1.682.091.547,-2.047.911.399,4
1.927.233.609,-2.084.608.169,4
2.031.692.611,-1.951.328.675,4
2.103.149.723,-2.102.472.665,4
1.864.482.859,-2.358.667.495,4
2.081.357.294,-1.979.551.341,4
2.107.122.198,-1.908.967.262,4
2.005.711.624,-1.744.390.023,4
2.252.337.403,-1.919.694.457,4
2.252.783.574,-2.024.226.472,4
1.962.787.369,-2.381.849.713,4
1.862.655.531,-1.903.830.931,4
1.802.346.034,-2.080.637.529,4
1.774.490.851,-1.897.842.586,4
2.257.877.361,-2.381.450.485,4
2.186.198.495,-1.931.698.631,4
2.177.097.228,-2.155.157.071,4
193.938.652,-2.195.426.702,4
1.982.701.191,-1.858.888.298,4
2.276.939.543,-2.122.563.487,4
1.963.746.331,-2.122.943.763,4
2.068.322.097,-2.355.175.992,4
2.064.631.973,-1.880.403.237,4
2.146.256.404,-2.007.047.728,4
191.440.157,-1.701.823.466,4
1.963.325.325,-2.497.489.385,4
2.000.416.723,-2.015.184.956,4
1.808.217.472,-2.068.047.759,4
2.077.917.704,-1.910.542.693,4
1.933.549.072,-1.776.647.906,4
2.247.109.964,-2.105.363.814,4
1.923.332.939,-2.021.870.089,4
2.323.704.048,-2.077.623.319,4
1.927.999.504,-1.697.360.944,4
1.597.456.403,-1.719.834.677,4
2.044.087.995,-1.934.962.166,4
1.868.461.112,-2.335.332.405,4
2.208.629.373,-2.088.784.106,4
1.917.359.987,-1.675.147.545,4
2.081.407.411,-1.980.912.993,4
2.033.902.992,-1.920.808.762,4
2.206.700.025,-1.769.788.763,4
2.073.331.687,-1.966.915.113,4
2.170.211.681,-1.946.260.541,4
1.893.330.694,-1.750.980.130,4
2.211.029.115,-2.105.050.111,4
2.315.483.293,-2.110.892.588,4
2.012.870.503,-2.207.033.635,4
2.081.196.738,-1.656.881.415,4